fecha;emisor;valor;valor_nominal_usd;precio_usd;numero_acciones;valor_efectivo_usd;procedencia
19/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;98.00;1;98.00;Q
19/07/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.19;150;328.50;G
19/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;98.00;1;98.00;Q
19/07/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.19;1042;2281.98;G
19/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;98.00;1;98.00;Q
19/07/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.19;14594;31960.86;G
19/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;98.00;2;196.00;Q
19/07/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.19;10667;23360.73;G
19/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;98.00;2;196.00;Q
19/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;98.00;2;196.00;Q
19/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;98.00;2;196.00;Q
19/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;98.00;2;196.00;Q
19/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;98.00;2;196.00;Q
19/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;98.00;15;1470.00;Q
19/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;98.00;16;1568.00;Q
19/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;98.00;20;1960.00;Q
19/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;98.00;1;98.00;Q
19/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;98.00;1;98.00;Q
19/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;98.00;1;98.00;Q
19/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;98.00;1;98.00;Q
19/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;98.00;1;98.00;Q
19/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;98.00;1;98.00;Q
19/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;98.00;1;98.00;Q
19/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;98.00;1;98.00;Q
19/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;98.00;1;98.00;Q
19/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;98.00;1;98.00;Q
19/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;98.00;1;98.00;Q
19/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;98.00;1;98.00;Q
19/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;98.00;1;98.00;Q
19/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;98.00;1;98.00;Q
19/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;98.00;1;98.00;Q
19/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;98.00;1;98.00;Q
19/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;98.00;1;98.00;Q
19/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;98.00;1;98.00;Q
19/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;98.00;1;98.00;Q
19/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;98.00;1;98.00;Q
19/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;98.00;1;98.00;Q
19/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;98.00;1;98.00;Q
19/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;98.00;1;98.00;Q
19/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;98.00;1;98.00;Q
19/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;98.00;1;98.00;Q
19/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;98.00;1;98.00;Q
19/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;98.00;1;98.00;Q
19/07/2022;HOLCIM ECUADOR S.A.;ACCIONES;3.00;50.00;15;750.00;Q
19/07/2022;HOLCIM ECUADOR S.A.;ACCIONES;3.00;50.01;10;500.10;G
20/07/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.19;180;394.20;G
20/07/2022;BANCO DE LA PRODUCCION S.A . PRODUBANCO;ACCIONES;1.00;0.74;36140;26743.60;Q
20/07/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.18;932;2031.76;G
20/07/2022;BANCO DE LA PRODUCCION S.A . PRODUBANCO;ACCIONES;1.00;0.75;471;353.25;Q
20/07/2022;CERVECERIA NACIONAL CN S A;ACCIONES;1.00;59.00;15;885.00;Q
20/07/2022;BANCO GUAYAQUIL S.A.;ACCIONES;1.00;1.04;4700;4888.00;Q
21/07/2022;BANCO DE LA PRODUCCION S.A . PRODUBANCO;ACCIONES;1.00;0.75;1000;750.00;G
21/07/2022;BANCO GUAYAQUIL S.A.;ACCIONES;1.00;1.04;5500;5720.00;Q
21/07/2022;BANCO PICHINCHA C.A.;ACCIONES;100.00;75.00;45;3375.00;G
21/07/2022;BANCO GUAYAQUIL S.A.;ACCIONES;1.00;1.03;1141;1175.23;Q
21/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
21/07/2022;BANCO GUAYAQUIL S.A.;ACCIONES;1.00;1.02;643;655.86;G
21/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
21/07/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.19;2325;5091.75;Q
21/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
21/07/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.18;3362;7329.16;Q
21/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
21/07/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.18;6000;13080.00;Q
21/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
21/07/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.20;500;1100.00;Q
21/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
21/07/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.20;1067;2347.40;Q
21/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
21/07/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.20;260;572.00;Q
21/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
21/07/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.20;339;745.80;Q
21/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
21/07/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.20;871;1916.20;Q
21/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
21/07/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.20;508;1117.60;Q
21/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
21/07/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.20;169;371.80;Q
21/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
21/07/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.18;4642;10119.56;Q
21/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
21/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
21/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
21/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
21/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
21/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
21/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
21/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
21/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
21/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
21/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
21/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
21/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;2;200.00;Q
22/07/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.22;340;754.80;Q
22/07/2022;BANCO DE LA PRODUCCION S.A . PRODUBANCO;ACCIONES;1.00;0.76;1940;1474.40;Q
22/07/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.18;1000;2180.00;Q
22/07/2022;BOLSA DE VALORES DE GUAYAQUIL;ACCIONES;1.00;1.00;5000;5000.00;G
22/07/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.22;45;99.90;Q
22/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
22/07/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.19;700;1533.00;Q
22/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
22/07/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.19;106;232.14;Q
22/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
22/07/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.18;10701;23328.18;Q
22/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
22/07/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.20;220;484.00;Q
22/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
22/07/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.18;508;1107.44;Q
22/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
22/07/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.18;3000;6540.00;Q
22/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
22/07/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.18;2800;6104.00;Q
22/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
22/07/2022;BANCO GUAYAQUIL S.A.;ACCIONES;1.00;1.04;2400;2496.00;Q
22/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
22/07/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.19;1583;3466.77;G
22/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
22/07/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.18;8600;18748.00;G
22/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
22/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
22/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
22/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
22/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
22/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
22/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
22/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
22/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
22/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
22/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
22/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
22/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
22/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
22/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
22/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
22/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
22/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;2;200.00;Q
22/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;4;400.00;Q
22/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
25/07/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.19;1000;2190.00;G
25/07/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.19;1240;2715.60;G
25/07/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.19;2500;5475.00;Q
25/07/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.18;16006;34893.08;Q
25/07/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.19;3633;7956.27;Q
25/07/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.19;1400;3066.00;Q
25/07/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.19;522;1143.18;Q
25/07/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.19;200;438.00;Q
25/07/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.17;10075;21862.75;Q
25/07/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.18;230;501.40;Q
25/07/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.19;4250;9307.50;Q
25/07/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.19;4565;9997.35;Q
26/07/2022;BANCO DE LA PRODUCCION S.A . PRODUBANCO;ACCIONES;1.00;0.75;620;465.00;G
26/07/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.19;2284;5001.96;Q
26/07/2022;INDUSTRIAS ALES;ACCIONES;1.00;0.40;1092883;437153.20;Q
26/07/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.17;16350;35479.50;Q
26/07/2022;INDUSTRIAS ALES;ACCIONES;1.00;0.40;273220;109288.00;Q
26/07/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.18;1000;2180.00;Q
26/07/2022;INDUSTRIAS ALES;ACCIONES;1.00;0.40;182146;72858.40;Q
26/07/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.20;340;748.00;Q
26/07/2022;INDUSTRIAS ALES;ACCIONES;1.00;0.40;182147;72858.80;Q
26/07/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.18;20253;44151.54;Q
26/07/2022;INDUSTRIAS ALES;ACCIONES;1.00;0.40;182147;72858.80;Q
26/07/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.18;2900;6322.00;Q
26/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
26/07/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.18;275;599.50;Q
26/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
26/07/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.18;1480;3226.40;Q
26/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
26/07/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.18;250;545.00;Q
26/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
26/07/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.17;80;173.60;G
26/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
26/07/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.18;605;1318.90;G
26/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
26/07/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.18;760;1656.80;G
26/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
26/07/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.18;385;839.30;G
26/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
26/07/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.18;6002;13084.36;G
26/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
26/07/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.18;413;900.34;G
26/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
26/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
26/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
26/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
26/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
26/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
26/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
26/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
26/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
26/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
26/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
26/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
26/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
26/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
26/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
26/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
26/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
26/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
26/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
26/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
26/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
26/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
26/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
26/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
26/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
26/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;2;200.00;Q
26/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;2;200.00;Q
26/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;2;200.00;Q
26/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;2;200.00;Q
26/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;2;200.00;Q
26/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;2;200.00;Q
26/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;2;200.00;Q
26/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;4;400.00;Q
26/07/2022;BANCO PICHINCHA C.A.;ACCIONES;100.00;75.00;28;2100.00;Q
26/07/2022;HOLCIM ECUADOR S.A.;ACCIONES;3.00;50.00;10;500.00;Q
27/07/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.18;1400;3052.00;Q
27/07/2022;BOLSA DE VALORES DE GUAYAQUIL;ACCIONES;1.00;1.00;5000;5000.00;Q
27/07/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.18;4520;9853.60;Q
27/07/2022;BANCO DE LA PRODUCCION S.A . PRODUBANCO;ACCIONES;1.00;0.73;5367;3917.91;Q
27/07/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.18;10480;22846.40;Q
27/07/2022;BANCO DE LA PRODUCCION S.A . PRODUBANCO;ACCIONES;1.00;0.75;2180;1635.00;Q
27/07/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.18;1500;3270.00;Q
27/07/2022;HOLCIM ECUADOR S.A.;ACCIONES;3.00;50.00;188;9400.00;Q
27/07/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.18;82;178.76;Q
27/07/2022;BANCO PICHINCHA C.A.;ACCIONES;100.00;77.00;50;3850.00;Q
27/07/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.18;4918;10721.24;Q
27/07/2022;BANCO PICHINCHA C.A.;ACCIONES;100.00;77.00;83;6391.00;Q
27/07/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.18;1260;2746.80;Q
27/07/2022;BANCO PICHINCHA C.A.;ACCIONES;100.00;78.00;88;6864.00;Q
27/07/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.17;2200;4774.00;Q
27/07/2022;BANCO PICHINCHA C.A.;ACCIONES;100.00;78.00;110;8580.00;Q
27/07/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.18;190;414.20;Q
27/07/2022;BANCO PICHINCHA C.A.;ACCIONES;100.00;80.00;856;68480.00;Q
27/07/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.18;336;732.48;Q
27/07/2022;BANCO PICHINCHA C.A.;ACCIONES;100.00;80.00;3;240.00;Q
27/07/2022;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.18;86;187.48;Q
27/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
27/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
27/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
27/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
27/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
27/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
27/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
27/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;2;200.00;Q
27/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;2;200.00;Q
27/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;2;200.00;Q
27/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;2;200.00;Q
27/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;2;200.00;Q
27/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;2;200.00;Q
27/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;2;200.00;Q
27/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;2;200.00;Q
27/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;5;500.00;Q
27/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
27/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
27/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
27/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
27/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
27/07/2022;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
